location_name,permit_number,start_time,stop_time,duration_minutes
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-12T06:00:00,2025-02-13T01:15:00,1155.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-13T05:45:00,2025-02-13T06:00:00,15.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-13T06:45:00,2025-02-13T09:00:00,135.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-20T15:15:00,2025-02-21T14:30:00,1395.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-23T14:30:00,2025-02-25T01:45:00,2115.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-25T04:30:00,2025-02-25T12:00:00,450.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-25T18:00:00,2025-02-25T23:45:00,345.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-25T23:45:00,2025-02-26T00:00:00,15.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-26T00:00:00,2025-02-26T00:15:00,15.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-26T00:45:00,2025-02-26T01:15:00,30.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-26T05:45:00,2025-02-26T06:00:00,15.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-26T06:30:00,2025-02-26T13:45:00,435.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-26T20:15:00,2025-02-27T12:30:00,975.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-27T15:15:00,2025-02-27T15:30:00,15.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-27T16:00:00,2025-02-27T16:45:00,45.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-27T18:15:00,2025-02-27T23:45:00,330.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-27T23:45:00,2025-02-28T00:00:00,15.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-28T00:00:00,2025-02-28T00:15:00,15.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-28T00:30:00,2025-02-28T00:45:00,15.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-28T00:45:00,2025-02-28T01:00:00,15.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-28T06:00:00,2025-02-28T06:15:00,15.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-28T06:30:00,2025-02-28T06:45:00,15.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-28T06:45:00,2025-02-28T10:00:00,195.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-28T19:15:00,2025-02-28T23:30:00,255.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-02-28T23:30:00,2025-03-01T00:15:00,45.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-03-01T07:15:00,2025-03-01T09:45:00,150.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-03-01T18:45:00,2025-03-01T23:00:00,255.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-03-01T23:00:00,2025-03-02T00:00:00,60.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-03-02T00:00:00,2025-03-02T00:15:00,15.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-03-02T07:30:00,2025-03-02T09:45:00,135.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-03-02T17:00:00,2025-03-02T22:30:00,330.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-03-02T22:30:00,2025-03-02T23:15:00,45.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-03-02T23:30:00,2025-03-02T23:45:00,15.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-03-03T06:30:00,2025-03-03T06:45:00,15.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-03-03T06:45:00,2025-03-03T07:00:00,15.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-03-03T07:00:00,2025-03-03T09:15:00,135.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-03-03T18:00:00,2025-03-03T18:30:00,30.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-03-03T18:30:00,2025-03-03T22:45:00,255.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-03-03T23:00:00,2025-03-03T23:15:00,15.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-03-04T06:45:00,2025-03-04T09:30:00,165.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-03-12T22:30:00,2025-03-13T00:15:00,105.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-03-13T06:30:00,2025-03-13T23:30:00,1020.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-03-13T23:30:00,2025-03-13T23:45:00,15.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-05-24T03:15:00,2025-05-24T05:00:00,105.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-05-25T02:00:00,2025-05-25T02:30:00,30.0
AMPLEFORTH VILLAGE/STW,YWS00084,2025-05-26T23:45:00,2025-05-27T01:15:00,90.0
AMPLEFORTH/CSO,YWS01152,2025-01-05T19:15:00,2025-01-05T19:45:00,30.0
AMPLEFORTH/CSO,YWS01152,2025-01-05T20:15:00,2025-01-05T21:30:00,75.0
AMPLEFORTH/CSO,YWS01152,2025-01-05T21:45:00,2025-01-05T22:00:00,15.0
AMPLEFORTH/CSO,YWS01152,2025-01-05T22:15:00,2025-01-05T23:00:00,45.0
AMPLEFORTH/CSO,YWS01152,2025-01-06T01:15:00,2025-01-06T02:15:00,60.0
AMPLEFORTH/CSO,YWS01152,2025-01-06T04:45:00,2025-01-06T07:45:00,180.0
AMPLEFORTH/CSO,YWS01152,2025-01-06T09:45:00,2025-01-06T10:00:00,15.0
AMPLEFORTH/CSO,YWS01152,2025-01-27T03:00:00,2025-01-27T04:00:00,60.0
AMPLEFORTH/CSO,YWS01152,2025-02-20T14:45:00,2025-02-20T15:00:00,15.0
AMPLEFORTH/CSO,YWS01152,2025-06-06T07:00:00,2025-06-06T07:15:00,15.0
AMPLEFORTH/CSO,YWS01152,2025-07-19T15:15:00,2025-07-19T16:30:00,75.0
AMPLEFORTH/CSO,YWS01152,2025-09-04T15:15:00,2025-09-04T15:30:00,15.0
AMPLEFORTH/CSO,YWS01152,2025-09-20T17:30:00,2025-09-20T17:45:00,15.0
AMPLEFORTH/CSO,YWS01152,2025-09-20T19:15:00,2025-09-20T19:30:00,15.0
AMPLEFORTH/CSO,YWS01152,2025-11-23T07:00:00,2025-11-23T07:15:00,15.0
AMPLEFORTH/CSO,YWS01152,2025-11-29T19:15:00,2025-11-29T20:00:00,45.0
AMPLEFORTH/CSO,YWS01152,2025-12-01T19:45:00,2025-12-01T20:30:00,45.0
AMPLEFORTH/CSO,YWS01152,2025-12-09T11:45:00,2025-12-09T12:00:00,15.0
AMPLEFORTH/CSO,YWS01152,2025-12-18T14:30:00,2025-12-18T14:45:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-01-01T00:00:00,2025-01-01T13:00:00,780.0
ANCHOR STREET/CSO,YWS02066,2025-01-01T17:00:00,2025-01-01T17:15:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-01-05T18:30:00,2025-01-06T02:30:00,480.0
ANCHOR STREET/CSO,YWS02066,2025-01-23T13:00:00,2025-01-23T13:15:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-01-24T03:45:00,2025-01-24T04:00:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-02-20T14:30:00,2025-02-20T14:45:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-02-23T20:15:00,2025-02-23T20:30:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-03-07T05:45:00,2025-03-07T06:00:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-03-22T17:00:00,2025-03-22T17:45:00,45.0
ANCHOR STREET/CSO,YWS02066,2025-03-22T18:15:00,2025-03-22T19:30:00,75.0
ANCHOR STREET/CSO,YWS02066,2025-04-21T18:30:00,2025-04-21T18:45:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-07-06T19:30:00,2025-07-06T19:45:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-07-06T20:00:00,2025-07-06T20:15:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-07-15T17:30:00,2025-07-15T17:45:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-07-15T20:15:00,2025-07-15T20:45:00,30.0
ANCHOR STREET/CSO,YWS02066,2025-07-20T13:30:00,2025-07-20T13:45:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-07-29T19:30:00,2025-07-29T19:45:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-07-29T20:15:00,2025-07-29T20:30:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-09-03T01:45:00,2025-09-03T02:00:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-09-04T13:00:00,2025-09-04T13:30:00,30.0
ANCHOR STREET/CSO,YWS02066,2025-09-07T13:00:00,2025-09-07T13:15:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-09-08T16:15:00,2025-09-08T16:30:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-09-11T12:30:00,2025-09-11T13:45:00,75.0
ANCHOR STREET/CSO,YWS02066,2025-09-11T19:00:00,2025-09-11T19:15:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-09-13T08:15:00,2025-09-13T08:30:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-09-20T15:15:00,2025-09-20T15:45:00,30.0
ANCHOR STREET/CSO,YWS02066,2025-09-20T16:45:00,2025-09-20T22:15:00,330.0
ANCHOR STREET/CSO,YWS02066,2025-09-28T01:00:00,2025-09-28T02:15:00,75.0
ANCHOR STREET/CSO,YWS02066,2025-10-03T14:30:00,2025-10-03T15:45:00,75.0
ANCHOR STREET/CSO,YWS02066,2025-10-04T09:45:00,2025-10-04T10:15:00,30.0
ANCHOR STREET/CSO,YWS02066,2025-10-19T22:30:00,2025-10-19T23:15:00,45.0
ANCHOR STREET/CSO,YWS02066,2025-11-11T20:45:00,2025-11-11T22:00:00,75.0
ANCHOR STREET/CSO,YWS02066,2025-11-14T11:15:00,2025-11-14T13:45:00,150.0
ANCHOR STREET/CSO,YWS02066,2025-11-14T17:00:00,2025-11-15T01:45:00,525.0
ANCHOR STREET/CSO,YWS02066,2025-11-15T03:30:00,2025-11-15T06:00:00,150.0
ANCHOR STREET/CSO,YWS02066,2025-11-23T13:00:00,2025-11-23T13:30:00,30.0
ANCHOR STREET/CSO,YWS02066,2025-11-23T18:45:00,2025-11-23T19:30:00,45.0
ANCHOR STREET/CSO,YWS02066,2025-11-28T13:00:00,2025-11-28T13:45:00,45.0
ANCHOR STREET/CSO,YWS02066,2025-12-09T04:30:00,2025-12-09T07:00:00,150.0
ANCHOR STREET/CSO,YWS02066,2025-12-17T20:45:00,2025-12-17T22:30:00,105.0
ANCHOR STREET/CSO,YWS02066,2025-12-18T14:15:00,2025-12-18T15:45:00,90.0
ANCHOR STREET/CSO,YWS02066,2025-12-21T21:45:00,2025-12-21T22:00:00,15.0
ANCHOR STREET/CSO,YWS02066,2025-12-21T23:45:00,2025-12-22T00:15:00,30.0
ANCHORAGE LANE/ESO,YWS00961,2025-09-03T13:45:00,2025-09-03T15:15:00,90.0
ANCHORAGE LANE/ESO,YWS00961,2025-09-20T18:15:00,2025-09-20T18:45:00,30.0
ANCHORAGE LANE/ESO,YWS00961,2025-09-20T19:45:00,2025-09-20T20:15:00,30.0
ANCHORAGE LANE/ESO,YWS00961,2025-09-20T21:45:00,2025-09-20T22:30:00,45.0
ANCHORAGE LANE/ESO,YWS00961,2025-09-20T22:45:00,2025-09-21T01:15:00,150.0
ANCHORAGE LANE/ESO,YWS00961,2025-11-10T16:30:00,2025-11-10T17:15:00,45.0
ANCHORAGE LANE/ESO,YWS00961,2025-11-14T18:30:00,2025-11-14T19:00:00,30.0
ANCHORAGE LANE/ESO,YWS00961,2025-11-14T21:15:00,2025-11-14T23:00:00,105.0
ANCHORAGE LANE/ESO,YWS00961,2025-11-15T00:00:00,2025-11-15T03:45:00,225.0
ANCHORAGE LANE/ESO,YWS00961,2025-12-04T17:30:00,2025-12-04T18:00:00,30.0
ANCHORAGE LANE/ESO,YWS00961,2025-12-04T18:30:00,2025-12-04T19:30:00,60.0
ANCHORAGE LANE/ESO,YWS00961,2025-12-18T15:45:00,2025-12-18T18:00:00,135.0
ANSON GROVE/CSO,YWS00400,2025-01-05T21:00:00,2025-01-05T21:15:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-05T21:30:00,2025-01-05T21:45:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-05T22:00:00,2025-01-05T22:15:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-05T22:30:00,2025-01-05T22:45:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-05T23:00:00,2025-01-05T23:30:00,30.0
ANSON GROVE/CSO,YWS00400,2025-01-05T23:45:00,2025-01-06T00:00:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-06T00:15:00,2025-01-06T00:30:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-06T00:45:00,2025-01-06T01:15:00,30.0
ANSON GROVE/CSO,YWS00400,2025-01-06T01:30:00,2025-01-06T01:45:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-06T09:15:00,2025-01-06T09:30:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-06T09:45:00,2025-01-06T10:00:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-06T10:30:00,2025-01-06T10:45:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-06T11:00:00,2025-01-06T11:15:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-06T11:30:00,2025-01-06T11:45:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-06T12:15:00,2025-01-06T12:30:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-06T12:45:00,2025-01-06T13:45:00,60.0
ANSON GROVE/CSO,YWS00400,2025-01-06T14:00:00,2025-01-06T14:15:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-06T14:30:00,2025-01-06T14:45:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-06T15:00:00,2025-01-07T00:00:00,540.0
ANSON GROVE/CSO,YWS00400,2025-01-07T00:15:00,2025-01-07T00:30:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-07T00:45:00,2025-01-07T01:15:00,30.0
ANSON GROVE/CSO,YWS00400,2025-01-07T01:30:00,2025-01-07T01:45:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-07T02:15:00,2025-01-07T02:30:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-07T03:00:00,2025-01-07T03:15:00,15.0
ANSON GROVE/CSO,YWS00400,2025-01-07T03:45:00,2025-01-07T04:00:00,15.0
ANSON GROVE/CSO,YWS00400,2025-11-11T22:30:00,2025-11-11T22:45:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-01-01T00:00:00,2025-01-01T19:15:00,1155.0
APPERLEY ROAD 292/CSO,YWS01670,2025-01-05T16:15:00,2025-01-07T01:15:00,1980.0
APPERLEY ROAD 292/CSO,YWS01670,2025-01-07T13:00:00,2025-01-07T15:45:00,165.0
APPERLEY ROAD 292/CSO,YWS01670,2025-01-13T12:30:00,2025-01-13T15:45:00,195.0
APPERLEY ROAD 292/CSO,YWS01670,2025-01-13T16:00:00,2025-01-13T16:15:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-01-13T18:15:00,2025-01-13T21:30:00,195.0
APPERLEY ROAD 292/CSO,YWS01670,2025-01-13T21:45:00,2025-01-13T22:15:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-01-23T13:15:00,2025-01-23T14:00:00,45.0
APPERLEY ROAD 292/CSO,YWS01670,2025-01-24T01:45:00,2025-01-24T04:45:00,180.0
APPERLEY ROAD 292/CSO,YWS01670,2025-01-26T16:45:00,2025-01-26T17:00:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-01-27T01:00:00,2025-01-27T04:45:00,225.0
APPERLEY ROAD 292/CSO,YWS01670,2025-01-27T22:15:00,2025-01-27T23:00:00,45.0
APPERLEY ROAD 292/CSO,YWS01670,2025-01-27T23:15:00,2025-01-28T00:00:00,45.0
APPERLEY ROAD 292/CSO,YWS01670,2025-01-28T03:30:00,2025-01-28T04:15:00,45.0
APPERLEY ROAD 292/CSO,YWS01670,2025-02-20T14:30:00,2025-02-20T15:00:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-02-23T19:45:00,2025-02-23T21:30:00,105.0
APPERLEY ROAD 292/CSO,YWS01670,2025-02-26T07:30:00,2025-02-26T07:45:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-02-26T08:00:00,2025-02-26T08:15:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-03-22T16:30:00,2025-03-22T18:30:00,120.0
APPERLEY ROAD 292/CSO,YWS01670,2025-03-22T19:00:00,2025-03-22T19:15:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-03-22T23:45:00,2025-03-23T03:30:00,225.0
APPERLEY ROAD 292/CSO,YWS01670,2025-03-23T09:00:00,2025-03-23T09:15:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-05-24T00:45:00,2025-05-24T01:15:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-05-25T00:45:00,2025-05-25T01:15:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-05-25T21:45:00,2025-05-25T22:15:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-05-26T20:45:00,2025-05-26T21:30:00,45.0
APPERLEY ROAD 292/CSO,YWS01670,2025-05-27T12:30:00,2025-05-27T13:15:00,45.0
APPERLEY ROAD 292/CSO,YWS01670,2025-05-29T01:45:00,2025-05-29T02:30:00,45.0
APPERLEY ROAD 292/CSO,YWS01670,2025-05-29T04:45:00,2025-05-29T05:15:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-05-30T07:00:00,2025-05-30T07:30:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-06-03T17:45:00,2025-06-03T18:15:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-06-06T05:00:00,2025-06-06T06:15:00,75.0
APPERLEY ROAD 292/CSO,YWS01670,2025-06-09T23:15:00,2025-06-09T23:45:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-06-22T19:00:00,2025-06-22T19:45:00,45.0
APPERLEY ROAD 292/CSO,YWS01670,2025-06-23T02:15:00,2025-06-23T02:30:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-07-15T13:30:00,2025-07-15T13:45:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-07-15T15:15:00,2025-07-15T15:30:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-07-15T17:15:00,2025-07-15T17:30:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-07-15T17:45:00,2025-07-15T20:00:00,135.0
APPERLEY ROAD 292/CSO,YWS01670,2025-07-19T13:15:00,2025-07-19T16:45:00,210.0
APPERLEY ROAD 292/CSO,YWS01670,2025-07-20T13:30:00,2025-07-20T18:45:00,315.0
APPERLEY ROAD 292/CSO,YWS01670,2025-07-20T21:30:00,2025-07-20T23:00:00,90.0
APPERLEY ROAD 292/CSO,YWS01670,2025-07-23T17:15:00,2025-07-23T18:15:00,60.0
APPERLEY ROAD 292/CSO,YWS01670,2025-07-27T07:00:00,2025-07-27T07:45:00,45.0
APPERLEY ROAD 292/CSO,YWS01670,2025-08-04T07:30:00,2025-08-04T08:15:00,45.0
APPERLEY ROAD 292/CSO,YWS01670,2025-08-30T17:00:00,2025-08-30T18:45:00,105.0
APPERLEY ROAD 292/CSO,YWS01670,2025-09-03T02:45:00,2025-09-03T03:00:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-09-03T13:00:00,2025-09-03T13:30:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-09-07T13:30:00,2025-09-07T14:30:00,60.0
APPERLEY ROAD 292/CSO,YWS01670,2025-09-10T16:30:00,2025-09-10T16:45:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-09-13T22:15:00,2025-09-13T23:00:00,45.0
APPERLEY ROAD 292/CSO,YWS01670,2025-09-17T04:00:00,2025-09-17T05:15:00,75.0
APPERLEY ROAD 292/CSO,YWS01670,2025-09-17T06:15:00,2025-09-17T06:30:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-09-17T06:45:00,2025-09-17T08:00:00,75.0
APPERLEY ROAD 292/CSO,YWS01670,2025-09-20T08:45:00,2025-09-20T09:15:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-09-20T11:45:00,2025-09-20T12:15:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-09-20T12:45:00,2025-09-20T13:45:00,60.0
APPERLEY ROAD 292/CSO,YWS01670,2025-09-20T15:15:00,2025-09-20T16:00:00,45.0
APPERLEY ROAD 292/CSO,YWS01670,2025-09-20T17:00:00,2025-09-20T19:45:00,165.0
APPERLEY ROAD 292/CSO,YWS01670,2025-09-20T20:15:00,2025-09-21T01:15:00,300.0
APPERLEY ROAD 292/CSO,YWS01670,2025-09-28T01:00:00,2025-09-28T01:45:00,45.0
APPERLEY ROAD 292/CSO,YWS01670,2025-09-28T02:30:00,2025-09-28T02:45:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-10-01T06:30:00,2025-10-01T06:45:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-10-03T13:30:00,2025-10-03T16:00:00,150.0
APPERLEY ROAD 292/CSO,YWS01670,2025-10-03T16:30:00,2025-10-03T17:30:00,60.0
APPERLEY ROAD 292/CSO,YWS01670,2025-10-04T13:00:00,2025-10-04T13:30:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-10-04T19:45:00,2025-10-04T20:00:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-10-31T00:45:00,2025-10-31T01:15:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-11-01T08:45:00,2025-11-01T09:00:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-11-07T16:45:00,2025-11-07T17:00:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-11-11T21:00:00,2025-11-11T21:45:00,45.0
APPERLEY ROAD 292/CSO,YWS01670,2025-11-12T12:30:00,2025-11-12T12:45:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-11-14T10:45:00,2025-11-14T12:45:00,120.0
APPERLEY ROAD 292/CSO,YWS01670,2025-11-14T16:45:00,2025-11-15T03:15:00,630.0
APPERLEY ROAD 292/CSO,YWS01670,2025-11-15T06:30:00,2025-11-15T06:45:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-11-18T11:45:00,2025-11-18T12:45:00,60.0
APPERLEY ROAD 292/CSO,YWS01670,2025-11-18T13:15:00,2025-11-18T13:45:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-11-18T14:15:00,2025-11-18T14:45:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-11-23T06:30:00,2025-11-23T06:45:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-11-23T13:15:00,2025-11-23T13:30:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-11-23T17:45:00,2025-11-23T18:00:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-11-23T18:30:00,2025-11-23T18:45:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-11-23T19:15:00,2025-11-23T19:30:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-11-28T12:45:00,2025-11-28T13:30:00,45.0
APPERLEY ROAD 292/CSO,YWS01670,2025-11-29T13:15:00,2025-11-29T13:45:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-11-29T19:00:00,2025-11-29T20:15:00,75.0
APPERLEY ROAD 292/CSO,YWS01670,2025-12-05T17:45:00,2025-12-05T19:00:00,75.0
APPERLEY ROAD 292/CSO,YWS01670,2025-12-05T21:30:00,2025-12-05T22:15:00,45.0
APPERLEY ROAD 292/CSO,YWS01670,2025-12-06T17:00:00,2025-12-06T17:30:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-12-07T15:30:00,2025-12-07T15:45:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-12-09T03:30:00,2025-12-09T08:30:00,300.0
APPERLEY ROAD 292/CSO,YWS01670,2025-12-09T09:45:00,2025-12-09T10:00:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-12-09T11:15:00,2025-12-09T12:00:00,45.0
APPERLEY ROAD 292/CSO,YWS01670,2025-12-09T13:15:00,2025-12-09T13:45:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-12-10T09:00:00,2025-12-10T09:15:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-12-15T11:15:00,2025-12-15T14:00:00,165.0
APPERLEY ROAD 292/CSO,YWS01670,2025-12-17T20:45:00,2025-12-17T21:15:00,30.0
APPERLEY ROAD 292/CSO,YWS01670,2025-12-17T21:45:00,2025-12-17T22:30:00,45.0
APPERLEY ROAD 292/CSO,YWS01670,2025-12-18T13:45:00,2025-12-18T16:30:00,165.0
APPERLEY ROAD 292/CSO,YWS01670,2025-12-21T21:30:00,2025-12-21T23:30:00,120.0
APPERLEY ROAD 292/CSO,YWS01670,2025-12-22T00:15:00,2025-12-22T00:30:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-12-22T01:00:00,2025-12-22T01:15:00,15.0
APPERLEY ROAD 292/CSO,YWS01670,2025-12-22T02:15:00,2025-12-22T02:30:00,15.0
APPLEGARTH BRIDGE/CSO,YWS00963,2025-01-01T04:45:00,2025-01-01T06:00:00,75.0
APPLEGARTH BRIDGE/CSO,YWS00963,2025-01-05T15:45:00,2025-01-05T16:00:00,15.0
APPLEGARTH BRIDGE/CSO,YWS00963,2025-01-05T17:45:00,2025-01-05T18:45:00,60.0
APPLEGARTH BRIDGE/CSO,YWS00963,2025-01-05T19:00:00,2025-01-05T21:45:00,165.0
APPLEGARTH BRIDGE/CSO,YWS00963,2025-01-05T22:00:00,2025-01-05T23:30:00,90.0
APPLEGARTH BRIDGE/CSO,YWS00963,2025-01-06T05:00:00,2025-01-06T09:00:00,240.0
APPLEGARTH BRIDGE/CSO,YWS00963,2025-01-24T03:30:00,2025-01-24T05:00:00,90.0
APPLEGARTH BRIDGE/CSO,YWS00963,2025-01-27T03:00:00,2025-01-27T05:00:00,120.0
APPLEGARTH BRIDGE/CSO,YWS00963,2025-02-20T14:15:00,2025-02-20T15:00:00,45.0
APPLEGARTH BRIDGE/CSO,YWS00963,2025-05-24T00:45:00,2025-05-24T01:15:00,30.0
APPLEGARTH BRIDGE/CSO,YWS00963,2025-05-24T02:15:00,2025-05-24T03:00:00,45.0
APPLEGARTH BRIDGE/CSO,YWS00963,2025-06-06T07:15:00,2025-06-06T08:15:00,60.0
APPLEGARTH BRIDGE/CSO,YWS00963,2025-06-22T17:45:00,2025-06-22T18:15:00,30.0
APPLEGARTH BRIDGE/CSO,YWS00963,2025-07-02T11:00:00,2025-07-02T11:45:00,45.0
APPLEGARTH BRIDGE/CSO,YWS00963,2025-07-15T16:45:00,2025-07-15T17:00:00,15.0
APPLEGARTH BRIDGE/CSO,YWS00963,2025-07-15T18:00:00,2025-07-15T19:15:00,75.0
APPLEGARTH BRIDGE/CSO,YWS00963,2025-07-15T19:30:00,2025-07-15T20:45:00,75.0
