location_name,permit_number,start_time,stop_time,duration_minutes
CLIFF QUAY NEW TUNNEL OUTFALL,CLIFF QUAY NEW TUNNEL OUTFALL,2023-12-12T07:50:00,2023-12-12T07:54:00,4.0
CLIFF QUAY NEW TUNNEL OUTFALL,CLIFF QUAY NEW TUNNEL OUTFALL,2023-12-19T08:40:00,2023-12-19T08:44:00,4.0
CLIFF QUAY NEW TUNNEL OUTFALL,CLIFF QUAY NEW TUNNEL OUTFALL,2023-12-19T08:50:00,2023-12-19T08:52:00,2.0
CLIFF QUAY NEW TUNNEL OUTFALL,CLIFF QUAY NEW TUNNEL OUTFALL,2023-12-30T07:10:00,2023-12-30T07:12:00,2.0
CLIFF QUAY NEW TUNNEL OUTFALL,CLIFF QUAY NEW TUNNEL OUTFALL,2023-12-30T07:18:00,2023-12-30T07:20:00,2.0
CLIFF QUAY NEW TUNNEL OUTFALL,CLIFF QUAY NEW TUNNEL OUTFALL,2023-12-30T07:22:00,2023-12-30T07:24:00,2.0
CLIFF QUAY NEW TUNNEL OUTFALL,CLIFF QUAY NEW TUNNEL OUTFALL,2023-12-30T07:56:00,2023-12-30T07:58:00,2.0
CLIFF QUAY NEW TUNNEL OUTFALL,CLIFF QUAY NEW TUNNEL OUTFALL,2023-12-30T08:04:00,2023-12-30T08:08:00,4.0
CLIFF QUAY NEW TUNNEL OUTFALL,CLIFF QUAY NEW TUNNEL OUTFALL,2023-12-30T15:10:00,2023-12-30T15:12:00,2.0
CLIFF QUAY NEW TUNNEL OUTFALL,CLIFF QUAY NEW TUNNEL OUTFALL,2023-12-31T03:18:00,2023-12-31T03:20:00,2.0
CLIFF QUAY NEW TUNNEL OUTFALL,CLIFF QUAY NEW TUNNEL OUTFALL,2023-12-31T03:40:00,2023-12-31T03:42:00,2.0
CLIFTON WATER RECYCLING CENTRE,CLIFTON WATER RECYCLING CENTRE,2023-03-10T08:45:00,2023-03-10T21:15:00,750.0
CLIFTON WATER RECYCLING CENTRE,CLIFTON WATER RECYCLING CENTRE,2023-05-10T00:00:00,2023-05-11T01:15:00,1515.0
CLIFTON WATER RECYCLING CENTRE,CLIFTON WATER RECYCLING CENTRE,2023-05-11T06:45:00,2023-05-11T12:00:00,315.0
CLIFTON WATER RECYCLING CENTRE,CLIFTON WATER RECYCLING CENTRE,2023-05-11T12:15:00,2023-05-11T13:00:00,45.0
CLIFTON WATER RECYCLING CENTRE,CLIFTON WATER RECYCLING CENTRE,2023-05-11T21:45:00,2023-05-12T00:00:00,135.0
CLIFTON WATER RECYCLING CENTRE,CLIFTON WATER RECYCLING CENTRE,2023-05-12T07:15:00,2023-05-12T09:45:00,150.0
CLIFTON WATER RECYCLING CENTRE,CLIFTON WATER RECYCLING CENTRE,2023-06-29T06:38:00,2023-06-29T06:44:00,6.0
CLIFTON WATER RECYCLING CENTRE,CLIFTON WATER RECYCLING CENTRE,2023-06-29T06:52:00,2023-06-29T09:42:00,170.0
CLIFTON WATER RECYCLING CENTRE,CLIFTON WATER RECYCLING CENTRE,2023-07-26T19:02:00,2023-07-26T19:04:00,2.0
CLIFTONVILLE SSO,CLIFTONVILLE SSO,2023-05-11T13:30:00,2023-05-11T14:30:00,60.0
CLIFTONVILLE SSO,CLIFTONVILLE SSO,2023-06-20T07:15:00,2023-06-20T08:30:00,75.0
CLIFTONVILLE SSO,CLIFTONVILLE SSO,2023-06-22T16:15:00,2023-06-22T17:15:00,60.0
CLIFTONVILLE SSO,CLIFTONVILLE SSO,2023-07-14T14:45:00,2023-07-14T15:15:00,30.0
CLIFTONVILLE SSO,CLIFTONVILLE SSO,2023-07-14T16:00:00,2023-07-14T16:30:00,30.0
CLIFTONVILLE SSO,CLIFTONVILLE SSO,2023-09-20T17:30:00,2023-09-20T18:15:00,45.0
CLIFTONVILLE SSO,CLIFTONVILLE SSO,2023-09-20T19:00:00,2023-09-20T19:45:00,45.0
CLIFTONVILLE SSO,CLIFTONVILLE SSO,2023-10-18T21:30:00,2023-10-18T21:45:00,15.0
CLIFTONVILLE SSO,CLIFTONVILLE SSO,2023-10-19T18:45:00,2023-10-19T19:15:00,30.0
CLIFTONVILLE SSO,CLIFTONVILLE SSO,2023-10-19T21:45:00,2023-10-19T22:00:00,15.0
CLIFTONVILLE SSO,CLIFTONVILLE SSO,2023-10-20T03:30:00,2023-10-20T03:45:00,15.0
CLIFTONVILLE SSO,CLIFTONVILLE SSO,2023-10-20T05:30:00,2023-10-20T06:15:00,45.0
CLIFTONVILLE SSO,CLIFTONVILLE SSO,2023-12-09T09:00:00,2023-12-09T09:30:00,30.0
CLIFTONVILLE SSO,CLIFTONVILLE SSO,2023-12-10T12:30:00,2023-12-10T12:45:00,15.0
CLIFTONVILLE SSO,CLIFTONVILLE SSO,2023-12-12T04:15:00,2023-12-12T04:30:00,15.0
CLIFTONVILLE SSO,CLIFTONVILLE SSO,2023-12-31T00:00:00,2023-12-31T00:15:00,15.0
CLIPSTON STW,CLIPSTON STW,2023-03-18T19:30:00,2023-03-18T23:30:00,240.0
CLIPSTON STW,CLIPSTON STW,2023-04-14T17:00:00,2023-04-14T23:45:00,405.0
CLIPSTON STW,CLIPSTON STW,2023-06-12T16:15:00,2023-06-12T17:00:00,45.0
CLIPSTON STW,CLIPSTON STW,2023-06-20T07:45:00,2023-06-20T12:00:00,255.0
CLIPSTON STW,CLIPSTON STW,2023-07-14T15:30:00,2023-07-14T19:00:00,210.0
CLIPSTON STW,CLIPSTON STW,2023-07-26T22:45:00,2023-07-26T23:30:00,45.0
CLIPSTON STW,CLIPSTON STW,2023-10-13T04:15:00,2023-10-13T06:15:00,120.0
CLIPSTON STW,CLIPSTON STW,2023-10-13T17:00:00,2023-10-13T18:15:00,75.0
CLIPSTON STW,CLIPSTON STW,2023-10-18T22:00:00,2023-10-18T23:15:00,75.0
CLIPSTON STW,CLIPSTON STW,2023-10-20T04:15:00,2023-10-20T20:30:00,975.0
CLIPSTON STW,CLIPSTON STW,2023-10-31T14:00:00,2023-10-31T14:45:00,45.0
CLIPSTON STW,CLIPSTON STW,2023-12-04T03:00:00,2023-12-04T15:00:00,720.0
CLIPSTON STW,CLIPSTON STW,2023-12-05T05:30:00,2023-12-05T15:15:00,585.0
CLIPSTON STW,CLIPSTON STW,2023-12-07T18:15:00,2023-12-08T00:45:00,390.0
CLIPSTON STW,CLIPSTON STW,2023-12-09T08:45:00,2023-12-09T16:15:00,450.0
CLIPSTON STW,CLIPSTON STW,2023-12-10T13:00:00,2023-12-10T18:15:00,315.0
CLIPSTON STW,CLIPSTON STW,2023-12-30T23:15:00,2023-12-31T16:45:00,1050.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-03-23T00:15:00,2023-03-23T00:30:00,15.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-03-23T00:30:00,2023-03-23T00:45:00,15.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-04-21T19:00:00,2023-04-21T19:15:00,15.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-04-21T19:30:00,2023-04-21T19:45:00,15.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-06-12T15:00:00,2023-06-12T15:15:00,15.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-06-22T19:00:00,2023-06-22T19:45:00,45.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-07-24T09:30:00,2023-07-24T09:45:00,15.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-08-05T11:30:00,2023-08-05T12:15:00,45.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-08-05T12:15:00,2023-08-05T12:30:00,15.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-08-05T13:00:00,2023-08-05T13:15:00,15.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-10-13T17:00:00,2023-10-13T20:30:00,210.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-10-13T20:30:00,2023-10-13T20:45:00,15.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-10-16T08:30:00,2023-10-16T08:45:00,15.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-12-31T06:15:00,2023-12-31T08:00:00,105.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-12-31T09:15:00,2023-12-31T09:30:00,15.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-12-31T09:45:00,2023-12-31T10:00:00,15.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-12-31T10:00:00,2023-12-31T10:15:00,15.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-12-31T10:15:00,2023-12-31T12:45:00,150.0
CLOPHILL (CAUSEWAY) CSO,CLOPHILL (CAUSEWAY) CSO,2023-12-31T12:45:00,2023-12-31T13:15:00,30.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-07-05T00:45:00,2023-07-05T02:00:00,75.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-07-05T02:00:00,2023-07-05T02:15:00,15.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-08-05T15:15:00,2023-08-05T18:00:00,165.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-08-05T21:30:00,2023-08-05T21:45:00,15.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-08-05T21:45:00,2023-08-05T22:00:00,15.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-10-12T09:15:00,2023-10-12T13:00:00,225.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-10-12T13:00:00,2023-10-12T13:15:00,15.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-10-18T20:00:00,2023-10-19T00:45:00,285.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-10-19T01:00:00,2023-10-19T01:15:00,15.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-10-20T01:00:00,2023-10-21T12:45:00,2145.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-10-21T13:00:00,2023-10-21T13:15:00,15.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-10-21T18:15:00,2023-10-21T22:15:00,240.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-10-21T23:00:00,2023-10-21T23:15:00,15.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-10-22T09:30:00,2023-10-22T10:00:00,30.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-10-28T22:00:00,2023-10-29T04:00:00,360.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-10-29T04:00:00,2023-10-29T04:15:00,15.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-10-29T12:00:00,2023-10-29T12:45:00,45.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-10-29T13:30:00,2023-10-29T16:15:00,165.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-10-29T16:15:00,2023-10-29T16:30:00,15.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-11-02T03:00:00,2023-11-03T00:30:00,1290.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-11-04T10:45:00,2023-11-04T14:15:00,210.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-12-09T11:00:00,2023-12-09T13:30:00,150.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-12-19T11:45:00,2023-12-19T17:15:00,330.0
CODDENHAM - BLACKSMITHS LANE TPS,CODDENHAM - BLACKSMITHS LANE TPS,2023-12-19T17:30:00,2023-12-19T18:00:00,30.0
COGGESHALL WATER RECYCLING CENTRE,COGGESHALL WATER RECYCLING CENTRE,2023-07-15T17:24:00,2023-07-15T17:56:00,32.0
COGGESHALL WATER RECYCLING CENTRE,COGGESHALL WATER RECYCLING CENTRE,2023-07-15T17:58:00,2023-07-15T18:40:00,42.0
COGGESHALL WATER RECYCLING CENTRE,COGGESHALL WATER RECYCLING CENTRE,2023-10-25T10:30:00,2023-10-25T10:32:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-01-16T06:52:00,2023-01-16T08:16:00,84.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-10T02:46:00,2023-03-10T02:48:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-10T02:50:00,2023-03-10T02:52:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-10T02:54:00,2023-03-10T03:02:00,8.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-10T03:04:00,2023-03-10T03:08:00,4.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-10T03:12:00,2023-03-10T03:18:00,6.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-10T03:20:00,2023-03-10T03:28:00,8.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-10T03:30:00,2023-03-10T03:32:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-10T03:34:00,2023-03-10T03:36:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-10T03:42:00,2023-03-10T03:46:00,4.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-10T03:54:00,2023-03-10T03:56:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-10T04:00:00,2023-03-10T04:10:00,10.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-10T04:14:00,2023-03-10T04:16:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-10T04:18:00,2023-03-10T04:24:00,6.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-10T04:26:00,2023-03-10T04:30:00,4.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-10T04:32:00,2023-03-10T04:46:00,14.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-10T04:48:00,2023-03-10T04:58:00,10.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-10T05:00:00,2023-03-10T08:46:00,226.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-12T03:06:00,2023-03-12T03:08:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-12T03:12:00,2023-03-12T03:18:00,6.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-12T03:20:00,2023-03-12T05:36:00,136.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-12T05:38:00,2023-03-12T05:40:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-12T05:42:00,2023-03-12T05:44:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-12T05:48:00,2023-03-12T05:54:00,6.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-12T05:58:00,2023-03-12T06:06:00,8.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-12T06:08:00,2023-03-12T06:14:00,6.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-12T06:18:00,2023-03-12T06:22:00,4.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-12T06:24:00,2023-03-12T06:46:00,22.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-12T06:48:00,2023-03-12T07:50:00,62.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-12T07:56:00,2023-03-12T07:58:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-03-29T20:00:00,2023-03-29T21:08:00,68.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-06-11T01:18:00,2023-06-11T01:32:00,14.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-06-11T09:42:00,2023-06-11T09:44:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-06-11T10:10:00,2023-06-11T10:12:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-06-11T10:48:00,2023-06-11T10:50:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-06-11T11:28:00,2023-06-11T11:34:00,6.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-06-11T11:38:00,2023-06-11T11:44:00,6.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-06-11T13:14:00,2023-06-11T13:34:00,20.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-06-11T13:42:00,2023-06-11T14:32:00,50.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-06-11T14:34:00,2023-06-11T14:36:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-06-11T14:50:00,2023-06-11T14:58:00,8.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-06-11T15:16:00,2023-06-11T15:20:00,4.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-06-11T15:22:00,2023-06-11T15:56:00,34.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-06-11T20:48:00,2023-06-11T22:10:00,82.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-04T20:44:00,2023-07-05T07:42:00,658.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-12T18:00:00,2023-07-12T21:36:00,216.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-20T21:50:00,2023-07-21T07:50:00,600.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-30T21:38:00,2023-07-30T21:40:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-30T21:46:00,2023-07-30T21:50:00,4.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-30T21:52:00,2023-07-30T21:54:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-30T22:02:00,2023-07-30T23:36:00,94.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-30T23:38:00,2023-07-30T23:42:00,4.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-30T23:46:00,2023-07-30T23:58:00,12.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-31T00:00:00,2023-07-31T00:12:00,12.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-31T06:48:00,2023-07-31T07:04:00,16.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-31T07:06:00,2023-07-31T07:08:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-31T07:10:00,2023-07-31T07:26:00,16.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-31T07:32:00,2023-07-31T07:42:00,10.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-31T07:44:00,2023-07-31T07:58:00,14.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-31T08:20:00,2023-07-31T08:28:00,8.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-31T08:30:00,2023-07-31T08:38:00,8.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-31T08:40:00,2023-07-31T08:44:00,4.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-31T08:46:00,2023-07-31T09:16:00,30.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-31T09:30:00,2023-07-31T09:32:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-31T09:34:00,2023-07-31T09:54:00,20.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-31T10:06:00,2023-07-31T10:16:00,10.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-31T10:18:00,2023-07-31T10:50:00,32.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-31T10:52:00,2023-07-31T11:06:00,14.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-07-31T11:08:00,2023-07-31T14:20:00,192.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-08-02T16:48:00,2023-08-03T09:34:00,1006.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-08-04T12:52:00,2023-08-04T13:12:00,20.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-08-18T22:38:00,2023-08-18T23:52:00,74.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-08-19T01:02:00,2023-08-19T04:04:00,182.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-09-07T18:10:00,2023-09-07T18:18:00,8.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-09-07T18:20:00,2023-09-07T18:22:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-09-07T18:34:00,2023-09-07T18:40:00,6.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-09-08T22:30:00,2023-09-08T22:32:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-09-08T22:34:00,2023-09-08T22:38:00,4.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-10-18T17:58:00,2023-10-18T21:54:00,236.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-10-20T05:52:00,2023-10-20T21:06:00,914.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-11-02T11:02:00,2023-11-02T13:12:00,130.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-11-03T16:48:00,2023-11-03T20:22:00,214.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-11-14T13:06:00,2023-11-14T18:28:00,322.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-12-09T11:16:00,2023-12-09T11:22:00,6.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-12-12T07:34:00,2023-12-12T10:08:00,154.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-12-23T11:06:00,2023-12-23T11:08:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-12-23T11:10:00,2023-12-23T11:12:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-12-23T11:14:00,2023-12-23T11:42:00,28.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-12-23T11:44:00,2023-12-23T11:54:00,10.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-12-23T11:56:00,2023-12-23T13:00:00,64.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-12-23T13:04:00,2023-12-23T13:08:00,4.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-12-23T13:14:00,2023-12-23T13:28:00,14.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-12-23T13:34:00,2023-12-23T13:36:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-12-23T13:40:00,2023-12-23T16:50:00,190.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-12-23T16:54:00,2023-12-23T16:58:00,4.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-12-23T17:04:00,2023-12-23T17:18:00,14.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-12-23T17:28:00,2023-12-23T17:56:00,28.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-12-23T17:58:00,2023-12-23T18:10:00,12.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-12-23T18:12:00,2023-12-23T18:14:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-12-23T18:18:00,2023-12-23T18:20:00,2.0
COLCHESTER - REGENT COURT CSO,COLCHESTER - REGENT COURT CSO,2023-12-23T18:22:00,2023-12-23T18:24:00,2.0
COLCHESTER HUNTING GATE CSO,COLCHESTER HUNTING GATE CSO,2023-01-16T05:56:00,2023-01-16T06:18:00,22.0
COLCHESTER HUNTING GATE CSO,COLCHESTER HUNTING GATE CSO,2023-02-28T20:48:00,2023-02-28T20:54:00,6.0
COLCHESTER HUNTING GATE CSO,COLCHESTER HUNTING GATE CSO,2023-03-09T10:40:00,2023-03-09T10:50:00,10.0
COLCHESTER HUNTING GATE CSO,COLCHESTER HUNTING GATE CSO,2023-03-17T14:14:00,2023-03-17T14:28:00,14.0
