location_name,permit_number,start_time,stop_time,duration_minutes
PRENTICE ROAD,AnW1310,2022-11-06T10:30:00,2022-11-06T13:45:00,195.0
PRENTICE ROAD,AnW1310,2022-11-16T23:30:00,2022-11-17T00:15:00,45.0
PRENTICE ROAD,AnW1310,2022-11-21T18:45:00,2022-11-21T19:00:00,15.0
PRENTICE ROAD,AnW1310,2022-12-18T19:45:00,2022-12-18T21:00:00,75.0
PRENTICE ROAD,AnW1310,2022-12-23T10:00:00,2022-12-23T14:30:00,270.0
PRENTICE ROAD,AnW1310,2022-12-28T19:00:00,2022-12-28T23:15:00,255.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-01-10T01:15:00,2022-01-10T01:30:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-01-17T16:45:00,2022-01-17T17:00:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-01-23T18:30:00,2022-01-23T18:45:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-02-05T12:30:00,2022-02-05T12:45:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-02-20T18:30:00,2022-02-20T20:00:00,90.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-02-23T23:45:00,2022-02-24T00:00:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-02-24T20:30:00,2022-02-24T20:45:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-06-05T23:45:00,2022-06-06T00:30:00,45.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-06-06T03:30:00,2022-06-06T10:00:00,390.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-07-02T21:30:00,2022-07-02T21:45:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-08-10T00:15:00,2022-08-10T00:30:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-08-10T01:30:00,2022-08-10T01:45:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-08-11T22:45:00,2022-08-11T23:00:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-08-13T22:30:00,2022-08-13T22:45:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-08-15T23:45:00,2022-08-16T00:00:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-08-16T20:30:00,2022-08-16T20:45:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-08-17T03:30:00,2022-08-17T03:45:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-08-21T01:15:00,2022-08-21T01:30:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-08-24T01:15:00,2022-08-24T01:30:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-08-30T21:15:00,2022-08-30T21:30:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-09-01T23:00:00,2022-09-01T23:15:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-09-09T14:15:00,2022-09-09T14:30:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-09-25T19:15:00,2022-09-25T19:30:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-10-03T15:45:00,2022-10-03T16:00:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-11-06T12:00:00,2022-11-06T13:00:00,60.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-11-14T01:30:00,2022-11-14T01:45:00,15.0
PROMENADE SEWER STORAGE TANK,AnW1032,2022-12-25T01:15:00,2022-12-25T01:30:00,15.0
PS HILL ROW,AnW0547,2022-10-20T09:30:00,2022-10-26T06:30:00,8460.0
PS HILL ROW,AnW0547,2022-11-23T10:30:00,2022-11-23T11:15:00,45.0
PULHAM ST MARY STW,AnW1073,2022-07-21T10:00:00,2022-07-21T11:15:00,75.0
PULHAM ST MARY STW,AnW1073,2022-11-03T09:30:00,2022-11-03T14:00:00,270.0
PULHAM ST MARY STW,AnW1073,2022-11-06T13:00:00,2022-11-06T22:30:00,570.0
PULHAM ST MARY STW,AnW1073,2022-11-08T12:15:00,2022-11-08T12:45:00,30.0
PULHAM ST MARY STW,AnW1073,2022-11-08T13:00:00,2022-11-08T13:15:00,15.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-01-08T16:30:00,2022-01-09T18:00:00,1530.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-01-09T22:30:00,2022-01-09T23:15:00,45.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-02-15T17:00:00,2022-02-16T12:00:00,1140.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-02-16T12:00:00,2022-02-16T12:15:00,15.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-02-16T12:15:00,2022-02-16T12:30:00,15.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-02-16T12:30:00,2022-02-16T12:45:00,15.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-02-16T12:45:00,2022-02-16T13:00:00,15.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-02-16T13:00:00,2022-02-16T13:15:00,15.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-02-16T13:15:00,2022-02-16T13:30:00,15.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-02-20T20:30:00,2022-02-21T14:00:00,1050.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-02-24T10:15:00,2022-02-24T23:45:00,810.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-03-02T02:30:00,2022-03-03T13:00:00,2070.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-03-05T08:15:00,2022-03-05T17:15:00,540.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-08-19T16:30:00,2022-08-20T00:15:00,465.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-08-20T00:45:00,2022-08-20T06:00:00,315.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-10-23T12:45:00,2022-10-23T15:15:00,150.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-10-23T17:00:00,2022-10-24T00:15:00,435.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-10-24T01:15:00,2022-10-24T09:00:00,465.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-11-03T06:00:00,2022-11-03T18:45:00,765.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-11-06T06:15:00,2022-11-07T00:00:00,1065.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-11-16T12:30:00,2022-11-16T16:30:00,240.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-11-16T21:30:00,2022-11-17T16:15:00,1125.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-11-20T09:30:00,2022-11-21T00:00:00,870.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-11-24T18:15:00,2022-11-25T04:45:00,630.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-11-25T11:00:00,2022-11-25T11:45:00,45.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-11-27T19:30:00,2022-11-28T02:30:00,420.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-12-18T20:45:00,2022-12-19T20:00:00,1395.0
PURLEIGH WATER RECYCLING CENTRE,AnW1074,2022-12-23T10:00:00,2022-12-24T18:45:00,1965.0
PYTCHLEY STW,AnW1077,2022-02-04T08:15:00,2022-02-04T08:30:00,15.0
PYTCHLEY STW,AnW1077,2022-02-06T07:30:00,2022-02-06T08:00:00,30.0
PYTCHLEY STW,AnW1077,2022-02-15T11:45:00,2022-02-15T12:00:00,15.0
PYTCHLEY STW,AnW1077,2022-02-15T12:00:00,2022-02-15T12:30:00,30.0
PYTCHLEY STW,AnW1077,2022-02-15T12:30:00,2022-02-15T12:45:00,15.0
PYTCHLEY STW,AnW1077,2022-02-15T12:45:00,2022-02-15T13:00:00,15.0
PYTCHLEY STW,AnW1077,2022-02-15T13:15:00,2022-02-15T13:30:00,15.0
PYTCHLEY STW,AnW1077,2022-02-15T13:30:00,2022-02-15T13:45:00,15.0
PYTCHLEY STW,AnW1077,2022-02-16T18:30:00,2022-02-16T18:45:00,15.0
PYTCHLEY STW,AnW1077,2022-02-16T18:45:00,2022-02-16T19:00:00,15.0
PYTCHLEY STW,AnW1077,2022-02-18T07:45:00,2022-02-18T08:00:00,15.0
PYTCHLEY STW,AnW1077,2022-02-18T08:15:00,2022-02-18T08:30:00,15.0
PYTCHLEY STW,AnW1077,2022-02-18T08:30:00,2022-02-18T08:45:00,15.0
PYTCHLEY STW,AnW1077,2022-02-18T14:00:00,2022-02-18T14:15:00,15.0
PYTCHLEY STW,AnW1077,2022-02-19T11:45:00,2022-02-19T12:15:00,30.0
PYTCHLEY STW,AnW1077,2022-02-19T12:15:00,2022-02-19T12:30:00,15.0
PYTCHLEY STW,AnW1077,2022-02-19T12:30:00,2022-02-19T12:45:00,15.0
PYTCHLEY STW,AnW1077,2022-02-19T12:45:00,2022-02-19T13:00:00,15.0
PYTCHLEY STW,AnW1077,2022-02-19T13:00:00,2022-02-19T13:15:00,15.0
PYTCHLEY STW,AnW1077,2022-02-19T13:15:00,2022-02-19T13:30:00,15.0
PYTCHLEY STW,AnW1077,2022-02-19T13:30:00,2022-02-19T13:45:00,15.0
PYTCHLEY STW,AnW1077,2022-02-20T17:15:00,2022-02-20T17:30:00,15.0
PYTCHLEY STW,AnW1077,2022-02-20T17:30:00,2022-02-20T17:45:00,15.0
PYTCHLEY STW,AnW1077,2022-02-20T17:45:00,2022-02-20T18:00:00,15.0
PYTCHLEY STW,AnW1077,2022-02-20T18:00:00,2022-02-20T18:15:00,15.0
PYTCHLEY STW,AnW1077,2022-02-20T18:15:00,2022-02-20T18:30:00,15.0
PYTCHLEY STW,AnW1077,2022-02-20T18:30:00,2022-02-20T18:45:00,15.0
PYTCHLEY STW,AnW1077,2022-02-20T18:45:00,2022-02-20T19:00:00,15.0
PYTCHLEY STW,AnW1077,2022-02-20T20:00:00,2022-02-20T20:15:00,15.0
PYTCHLEY STW,AnW1077,2022-02-24T03:15:00,2022-02-24T03:30:00,15.0
PYTCHLEY STW,AnW1077,2022-02-24T04:45:00,2022-02-24T05:00:00,15.0
PYTCHLEY STW,AnW1077,2022-02-24T05:00:00,2022-02-24T05:15:00,15.0
PYTCHLEY STW,AnW1077,2022-02-24T05:15:00,2022-02-24T05:30:00,15.0
PYTCHLEY STW,AnW1077,2022-02-24T05:30:00,2022-02-24T05:45:00,15.0
PYTCHLEY STW,AnW1077,2022-02-24T07:15:00,2022-02-24T07:30:00,15.0
PYTCHLEY STW,AnW1077,2022-02-24T07:30:00,2022-02-24T07:45:00,15.0
PYTCHLEY STW,AnW1077,2022-02-24T07:45:00,2022-02-24T08:00:00,15.0
PYTCHLEY STW,AnW1077,2022-02-24T08:00:00,2022-02-24T08:15:00,15.0
PYTCHLEY STW,AnW1077,2022-03-04T13:45:00,2022-03-04T14:00:00,15.0
PYTCHLEY STW,AnW1077,2022-03-16T13:45:00,2022-03-16T14:15:00,30.0
PYTCHLEY STW,AnW1077,2022-03-16T14:15:00,2022-03-16T14:30:00,15.0
PYTCHLEY STW,AnW1077,2022-03-16T14:45:00,2022-03-16T15:00:00,15.0
PYTCHLEY STW,AnW1077,2022-03-16T15:00:00,2022-03-16T15:15:00,15.0
PYTCHLEY STW,AnW1077,2022-03-16T15:15:00,2022-03-16T15:30:00,15.0
PYTCHLEY STW,AnW1077,2022-03-16T15:45:00,2022-03-16T16:00:00,15.0
PYTCHLEY STW,AnW1077,2022-03-16T16:00:00,2022-03-16T16:15:00,15.0
PYTCHLEY STW,AnW1077,2022-03-16T16:15:00,2022-03-16T16:30:00,15.0
PYTCHLEY STW,AnW1077,2022-03-16T16:30:00,2022-03-16T16:45:00,15.0
PYTCHLEY STW,AnW1077,2022-03-16T16:45:00,2022-03-16T17:00:00,15.0
PYTCHLEY STW,AnW1077,2022-03-16T17:00:00,2022-03-16T17:15:00,15.0
PYTCHLEY STW,AnW1077,2022-03-16T17:15:00,2022-03-16T17:30:00,15.0
PYTCHLEY STW,AnW1077,2022-03-16T17:30:00,2022-03-16T17:45:00,15.0
PYTCHLEY STW,AnW1077,2022-03-16T17:45:00,2022-03-16T18:15:00,30.0
PYTCHLEY STW,AnW1077,2022-03-16T18:15:00,2022-03-16T19:00:00,45.0
PYTCHLEY STW,AnW1077,2022-03-16T19:00:00,2022-03-16T19:15:00,15.0
PYTCHLEY STW,AnW1077,2022-03-16T21:15:00,2022-03-16T21:30:00,15.0
PYTCHLEY STW,AnW1077,2022-04-03T08:45:00,2022-04-03T09:00:00,15.0
PYTCHLEY STW,AnW1077,2022-04-04T03:15:00,2022-04-04T04:30:00,75.0
PYTCHLEY STW,AnW1077,2022-04-04T04:45:00,2022-04-04T08:15:00,210.0
PYTCHLEY STW,AnW1077,2022-04-05T08:00:00,2022-04-05T08:15:00,15.0
PYTCHLEY STW,AnW1077,2022-05-04T14:45:00,2022-05-04T15:00:00,15.0
PYTCHLEY STW,AnW1077,2022-05-11T10:15:00,2022-05-11T10:30:00,15.0
PYTCHLEY STW,AnW1077,2022-05-15T23:00:00,2022-05-15T23:15:00,15.0
PYTCHLEY STW,AnW1077,2022-05-18T22:45:00,2022-05-18T23:00:00,15.0
PYTCHLEY STW,AnW1077,2022-05-18T23:00:00,2022-05-18T23:15:00,15.0
PYTCHLEY STW,AnW1077,2022-05-18T23:15:00,2022-05-18T23:30:00,15.0
PYTCHLEY STW,AnW1077,2022-06-05T03:30:00,2022-06-05T03:45:00,15.0
PYTCHLEY STW,AnW1077,2022-06-05T03:45:00,2022-06-05T04:00:00,15.0
PYTCHLEY STW,AnW1077,2022-06-05T05:45:00,2022-06-05T06:00:00,15.0
PYTCHLEY STW,AnW1077,2022-06-05T07:00:00,2022-06-05T07:15:00,15.0
PYTCHLEY STW,AnW1077,2022-06-05T07:15:00,2022-06-05T07:30:00,15.0
PYTCHLEY STW,AnW1077,2022-06-05T07:30:00,2022-06-05T07:45:00,15.0
PYTCHLEY STW,AnW1077,2022-06-08T02:30:00,2022-06-08T02:45:00,15.0
PYTCHLEY STW,AnW1077,2022-06-08T15:00:00,2022-06-08T15:15:00,15.0
PYTCHLEY STW,AnW1077,2022-06-18T21:00:00,2022-06-18T21:15:00,15.0
PYTCHLEY STW,AnW1077,2022-08-17T11:45:00,2022-08-17T12:00:00,15.0
PYTCHLEY STW,AnW1077,2022-10-20T06:00:00,2022-10-20T06:15:00,15.0
QUEENS ROAD/ESPLANADE CSO,AnW0443,2022-02-22T12:38:00,2022-02-22T12:46:00,8.0
RACKHEATH WATER RECYCLING CENTRE,AnW1079,2022-09-08T02:00:00,2022-09-08T04:45:00,165.0
RACKHEATH WATER RECYCLING CENTRE,AnW1079,2022-09-08T04:45:00,2022-09-08T05:15:00,30.0
RACKHEATH WATER RECYCLING CENTRE,AnW1079,2022-09-30T23:15:00,2022-10-01T00:00:00,45.0
RACKHEATH WATER RECYCLING CENTRE,AnW1079,2022-11-03T08:45:00,2022-11-03T12:45:00,240.0
RACKHEATH WATER RECYCLING CENTRE,AnW1079,2022-11-03T12:45:00,2022-11-03T13:00:00,15.0
RACKHEATH WATER RECYCLING CENTRE,AnW1079,2022-11-03T13:00:00,2022-11-03T13:15:00,15.0
RACKHEATH WATER RECYCLING CENTRE,AnW1079,2022-11-03T13:45:00,2022-11-03T14:00:00,15.0
RACKHEATH WATER RECYCLING CENTRE,AnW1079,2022-11-06T12:45:00,2022-11-06T15:30:00,165.0
RAILWAY BRIDGE COMBINED SEWER OVERF,AnW0709,2022-01-02T05:30:00,2022-01-02T05:45:00,15.0
RAILWAY BRIDGE COMBINED SEWER OVERF,AnW0709,2022-02-13T22:45:00,2022-02-13T23:00:00,15.0
RAILWAY BRIDGE COMBINED SEWER OVERF,AnW0709,2022-02-20T16:45:00,2022-02-20T17:00:00,15.0
RAILWAY BRIDGE COMBINED SEWER OVERF,AnW0709,2022-02-20T17:00:00,2022-02-20T17:15:00,15.0
RAILWAY BRIDGE COMBINED SEWER OVERF,AnW0709,2022-05-18T22:15:00,2022-05-18T22:45:00,30.0
RAILWAY BRIDGE COMBINED SEWER OVERF,AnW0709,2022-06-05T05:00:00,2022-06-05T05:15:00,15.0
RAILWAY BRIDGE COMBINED SEWER OVERF,AnW0709,2022-06-05T06:30:00,2022-06-05T06:45:00,15.0
RAILWAY BRIDGE COMBINED SEWER OVERF,AnW0709,2022-06-18T18:45:00,2022-06-18T19:00:00,15.0
RAILWAY BRIDGE COMBINED SEWER OVERF,AnW0709,2022-06-18T20:45:00,2022-06-18T21:15:00,30.0
RAILWAY BRIDGE COMBINED SEWER OVERF,AnW0709,2022-07-31T02:15:00,2022-07-31T02:30:00,15.0
RAILWAY BRIDGE COMBINED SEWER OVERF,AnW0709,2022-09-05T00:45:00,2022-09-05T01:00:00,15.0
RAILWAY BRIDGE COMBINED SEWER OVERF,AnW0709,2022-09-08T13:30:00,2022-09-08T13:45:00,15.0
RAMSEY - BODSEY TPS,AnW1082,2022-10-23T11:00:00,2022-10-23T14:00:00,180.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-06-05T04:45:00,2022-06-05T19:30:00,885.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-06-05T19:30:00,2022-06-05T19:45:00,15.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-06-05T20:15:00,2022-06-05T21:00:00,45.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-06-18T22:00:00,2022-06-18T23:15:00,75.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-06-18T23:15:00,2022-06-19T10:00:00,645.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-08-02T10:45:00,2022-08-02T11:45:00,60.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-08-25T11:15:00,2022-08-25T15:15:00,240.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-09-06T02:00:00,2022-09-06T04:00:00,120.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-09-30T18:45:00,2022-09-30T21:15:00,150.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-09-30T21:15:00,2022-09-30T21:45:00,30.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-10-20T09:45:00,2022-10-20T22:15:00,750.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-10-20T22:15:00,2022-10-20T22:30:00,15.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-10-23T09:15:00,2022-10-24T22:45:00,2250.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-10-24T23:00:00,2022-10-24T23:15:00,15.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-10-25T06:00:00,2022-10-25T11:30:00,330.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-11-03T06:30:00,2022-11-03T22:30:00,960.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-11-03T22:45:00,2022-11-03T23:15:00,30.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-11-06T16:15:00,2022-11-06T18:30:00,135.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-11-06T18:30:00,2022-11-06T18:45:00,15.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-11-06T18:45:00,2022-11-06T21:45:00,180.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-11-06T22:00:00,2022-11-06T22:15:00,15.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-11-06T22:30:00,2022-11-06T22:45:00,15.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-11-07T08:30:00,2022-11-07T09:15:00,45.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-11-07T11:15:00,2022-11-07T12:00:00,45.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-11-07T12:00:00,2022-11-07T13:30:00,90.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-11-07T20:30:00,2022-11-07T20:45:00,15.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-11-16T23:00:00,2022-11-17T05:30:00,390.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-11-17T05:45:00,2022-11-25T02:15:00,11310.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-11-25T02:15:00,2022-11-25T02:30:00,15.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-11-25T02:30:00,2022-11-25T03:45:00,75.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-11-25T03:45:00,2022-11-29T09:00:00,6075.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-18T18:45:00,2022-12-18T22:15:00,210.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-18T22:45:00,2022-12-18T23:00:00,15.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-18T23:00:00,2022-12-18T23:15:00,15.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-18T23:15:00,2022-12-19T01:45:00,150.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-19T07:30:00,2022-12-19T11:15:00,225.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-19T11:15:00,2022-12-19T12:45:00,90.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-19T12:45:00,2022-12-19T13:00:00,15.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-19T14:00:00,2022-12-19T14:15:00,15.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-23T11:30:00,2022-12-25T02:00:00,2310.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-25T10:00:00,2022-12-26T02:15:00,975.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-26T10:45:00,2022-12-26T23:30:00,765.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-27T14:00:00,2022-12-27T17:15:00,195.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-27T17:30:00,2022-12-28T00:15:00,405.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-28T09:45:00,2022-12-28T15:45:00,360.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-28T16:00:00,2022-12-28T16:15:00,15.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-28T16:30:00,2022-12-28T22:30:00,360.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-28T22:30:00,2022-12-28T23:15:00,45.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-29T13:15:00,2022-12-29T22:00:00,525.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-29T22:00:00,2022-12-29T22:15:00,15.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-29T22:30:00,2022-12-29T23:15:00,45.0
RAMSEY WATER RECYCLING CENTRE,AnW1081,2022-12-29T23:15:00,2022-12-29T23:30:00,15.0
RAMSGATE ROAD CSO,AnW0811,2022-03-29T13:15:00,2022-03-29T13:30:00,15.0
RAUNDS - ROTTEN ROW/HIGH STREET CSO,AnW1088,2022-08-25T08:00:00,2022-08-25T08:30:00,30.0
RAUNDS - ROTTEN ROW/HIGH STREET CSO,AnW1088,2022-12-18T14:30:00,2022-12-18T14:45:00,15.0
RAUNDS - ROTTEN ROW/HIGH STREET CSO,AnW1088,2022-12-18T16:15:00,2022-12-18T16:30:00,15.0
RAUNDS - ROTTEN ROW/HIGH STREET CSO,AnW1088,2022-12-18T17:15:00,2022-12-18T17:30:00,15.0
RAUNDS - ROTTEN ROW/HIGH STREET CSO,AnW1088,2022-12-22T14:00:00,2022-12-22T14:15:00,15.0
RAUNDS SSO,AnW1087,2022-01-17T15:00:00,2022-01-17T15:30:00,30.0
RAUNDS SSO,AnW1086,2022-02-16T18:30:00,2022-02-16T18:45:00,15.0
RAUNDS SSO,AnW1086,2022-02-20T17:30:00,2022-02-20T17:45:00,15.0
RAUNDS SSO,AnW1086,2022-02-20T18:00:00,2022-02-20T18:30:00,30.0
RAUNDS SSO,AnW1086,2022-03-16T15:30:00,2022-03-16T15:45:00,15.0
RAUNDS SSO,AnW1086,2022-05-18T23:00:00,2022-05-18T23:15:00,15.0
RAUNDS SSO,AnW1087,2022-05-18T23:00:00,2022-05-18T23:15:00,15.0
RAUNDS SSO,AnW1086,2022-05-19T01:15:00,2022-05-19T01:30:00,15.0
RAUNDS SSO,AnW1086,2022-06-05T02:30:00,2022-06-05T02:45:00,15.0
RAUNDS SSO,AnW1086,2022-06-05T03:15:00,2022-06-05T04:15:00,60.0
RAUNDS SSO,AnW1086,2022-06-05T04:30:00,2022-06-05T04:45:00,15.0
RAUNDS SSO,AnW1086,2022-06-05T06:00:00,2022-06-05T08:30:00,150.0
RAUNDS SSO,AnW1087,2022-06-05T06:45:00,2022-06-05T07:30:00,45.0
RAUNDS SSO,AnW1086,2022-07-20T18:00:00,2022-07-20T18:30:00,30.0
RAUNDS SSO,AnW1086,2022-08-16T19:45:00,2022-08-16T20:45:00,60.0
RAUNDS SSO,AnW1087,2022-08-16T20:00:00,2022-08-16T20:30:00,30.0
RAUNDS SSO,AnW1086,2022-08-16T21:15:00,2022-08-16T21:45:00,30.0
RAUNDS SSO,AnW1087,2022-08-16T21:15:00,2022-08-16T21:30:00,15.0
RAUNDS SSO,AnW1086,2022-08-25T07:45:00,2022-08-25T10:00:00,135.0
RAUNDS SSO,AnW1087,2022-08-25T07:45:00,2022-08-25T09:30:00,105.0
RAUNDS SSO,AnW1086,2022-09-05T02:00:00,2022-09-05T02:15:00,15.0
RAUNDS SSO,AnW1086,2022-09-06T16:45:00,2022-09-06T17:00:00,15.0
RAUNDS SSO,AnW1086,2022-10-07T16:00:00,2022-10-07T16:15:00,15.0
RAUNDS SSO,AnW1086,2022-10-20T06:45:00,2022-10-20T07:30:00,45.0
RAUNDS SSO,AnW1087,2022-10-20T07:00:00,2022-10-20T07:15:00,15.0
RAUNDS SSO,AnW1086,2022-10-20T07:30:00,2022-10-20T08:30:00,60.0
RAUNDS SSO,AnW1087,2022-10-20T07:45:00,2022-10-20T08:15:00,30.0
RAUNDS SSO,AnW1086,2022-10-20T10:15:00,2022-10-20T12:00:00,105.0
RAUNDS SSO,AnW1086,2022-10-21T14:45:00,2022-10-21T15:00:00,15.0
RAUNDS SSO,AnW1086,2022-10-23T07:00:00,2022-10-23T07:30:00,30.0
RAUNDS SSO,AnW1086,2022-10-23T09:15:00,2022-10-23T10:00:00,45.0
RAUNDS SSO,AnW1086,2022-10-23T10:30:00,2022-10-23T11:15:00,45.0
RAUNDS SSO,AnW1086,2022-11-16T21:30:00,2022-11-16T22:30:00,60.0
RAUNDS SSO,AnW1086,2022-11-16T22:30:00,2022-11-16T23:45:00,75.0
RAUNDS SSO,AnW1086,2022-11-17T11:00:00,2022-11-17T11:45:00,45.0
RAUNDS SSO,AnW1086,2022-11-21T18:00:00,2022-11-21T23:45:00,345.0
RAUNDS SSO,AnW1087,2022-11-21T18:45:00,2022-11-21T19:15:00,30.0
RAUNDS SSO,AnW1087,2022-11-21T19:15:00,2022-11-21T20:15:00,60.0
RAUNDS SSO,AnW1087,2022-11-21T22:45:00,2022-11-21T23:15:00,30.0
RAUNDS SSO,AnW1086,2022-11-23T09:45:00,2022-11-23T10:00:00,15.0
RAUNDS SSO,AnW1086,2022-11-23T21:00:00,2022-11-23T21:15:00,15.0
RAUNDS SSO,AnW1086,2022-11-24T16:00:00,2022-11-24T16:45:00,45.0
